komentar,label
Saya sering balik lagi ke 🅿️🆄🅻🅰️🆄777,1
Keren saya suka diskusi ini,0
Jadi ingat lagi jalur pintas dan rekayasa paman MK untuk jadi wapres 😅,0
0:33 apa iyyaaa yg misqueeennn gak usah lanjut nonton????  😂,0
"Aslinya ada suaranya,meskipun itu suara Palsu",0
"rebahan tidur cepet liat update-an alexis17 , aja pol .",1
Thank you Ko,0
"rata² jalanan jawe semua, tdk ada jalanan nusantra🤔🤟🙏",0
Video OFF CUMA MAU DISLIKE,0
"gak ngerti , circle temen gue tau p͎u͎l͎a͎u͎w͎i͎n͎ .",1
Pengen cepat kaya? Langsung coba di 𝐴𝐗𝐿𝟳𝟳𝟩dan rasain jakpotnya!,1
"Ahok, Fery Irwandy lebih OK",0
Ridwan Kamil sih kalo saya.,0
Omon-omon sang RI1,0
al maidah nya dipake lg gak? 😂😂😂,0
"menang nya ga banyak,yang penting ga bikin aku rungkad,naik sikit&quot; lama lama menjadi bukit,ini buktinya aku udah menang di ▀▄▀▄▀▄MANDALIKA77▄▀▄▀▄▀,di sambar sama kake zeusss wkkwkw",1
Undang wapres juga donkkkkk,0
" @fiqri880  hahahaha emang fakta,gak BECUSS",0
SIAPALAH SAYA?,0
"Hp lipet 2 aj sering ambrol
Apa lg lipet 3😂",0
Oil colerny pake gsx bisa ngga min😂,0
kok di tempat sy lebaran harga berubah semua ya pak,0
12:07 janda menarik,0
Ahmad syahroni bg,0
Bisa kali jadi BA nya erspo😁,0
Asli sih.. gak nyangkaaa,0
Ziko... Gimana kabar bang dipo dan mobil nya 😭,0
9:28 boleh juga tuh GD modif motor pasti menarik👍,0
"seneng hari ini, bangun2 kumpulin nyawa main di 𝓂𝒶𝓃𝒹𝒶𝓁𝒾𝓀𝒶𝟩𝟩, langsung dikasi pula wekwekwek",1
"Pengalaman luar biasa tiap main di 𝘈𝘏M𝐴𝘋𝐓O𝘛𝐎, bener-bener gacir!",1
Mobil yang mewakili karakter om Jeje💪👍,0
?𝘒𝘢𝘭𝘰 𝘣𝘥𝘢𝘴𝘢𝘳𝘳𝘬𝘢𝘯 𝘦𝘮𝘰𝘵𝘦 𝘥𝘪 𝘩𝘱 𝘴𝘪𝘩 :🤪,0
"Beneran deh, ⚡ALEXIS17⚡ itu andalan gue sekarang!",1
Kalem dikit lah 😂,0
18:01 poin yang menarik banget dari pandji,0
keren abis alexis17,1
Hp lu lipet berapa bos,0
Bagus hpnya jir,0
beli siomay 😋,0
Langsung cod di Facebook 😅,0
​ @Dehanfin 11/100 ketinggian kek nya,0
𝐴𝘎𝘜ST𝘖T𝑂memang daebak! JP-nya bikin speechless!,1
udah selesai yappingnya?,0
Apa Mas Ockis nggak pengen suara kaya gitu di Brziko😂,0
Hats off sir!,0
"𝘼𝙇𝙀𝙓𝙄𝙎17 , penyelamat genting . beneran ?",1
gua sih udah pasang alarm khusus buat jam gacor ALEXIS-17☯,1
duo bapak bapak duta persahabatan otomotif,0
Lebih rendah dari pada gelandangan😂,0
"suaranya enak banget ni ki daus , kayak vo iklan jadul .",1
Simbah mendongeng 😞,0
Sabar netizen ketikannya ditahan😂😂,0
Udah engga dong,0
"kacau banget dah main 𝘼𝙇𝙀𝙓𝙄𝙎17 , terbaik ! ! .",1
"15:07 keren sih ini velgnya, beda dari drifter lain di indo",0
YANG KOMEN ANAK ABAH SAMA RT 16 %😅😅😅😅,0
ADA MOBIL AKANG MV,0
Satu lagi...Feri Amsari.,0
@ honda accord warna item,0
Kandel pisan.eweh kabecus ge,0
Waktu fun drift show di pasangi roofbox yg tipis lucu sepertinya,0
"Gas lah bang ziko, siapa tau muncul culture motor GD 🔥🔥🔥",0
Gaada konteks pembahasan kosong,0
Yg penting takut tuhan mas🤭,0
Minggir lu miskin! Ya ampun ngakak bgt,0
tanpa dihina pun memang sudah hina,0
Di ban gimana maksudnya? W masih bisa pake google,0
"slotnya bikin nagih , cuannya bikin kaya . 𝗣 𝗟 𝗨 𝗧 𝗢 𝟴 𝟴 the best",1
"Presiden ko kaya gini ya,, hadeuh",0
fanboy nya iphone sembunyi di pojokan meja dapur,0
😂😂 kocak kalian,0
"​ @jen1ce  yg gantiin si gibran dong 😨😨 ogah juga... Kalo ga gibran, luhut 😭",0
 @JokoJMC  Ditanya pencapaian 150 hari menjabat  malah cerita plan ke depan 🤣,0
"P U L A U 7 7 7 bikin untung tiap hari, WD jalan terus!",1
riview semua mobil GD dong bang,0
Dipo nabrak kok gaada vlog nya?,0
semoga pak ahok sehat selaluu. hormat!!,0
kali maxwin 5 kali di-ga ru da ho ki,1
Giliran komen kek gini aja buzzer2 gak bisa jawab.. sepi,0
Lo itu bukan bang Ferry Irwandi,0
"sedang menunggu orang komen ""Nonton pake hp tersebut..""",0
Omon Omon doang,0
Beli ini cuman buat telpon dan wa 😅,0
"hasil gacir main 𝐷оrа𝟩𝟳 , nggak mengecewakan !",1
"Anjay mantep, di 💞𝘼LEXIS-17💞 bisa main SL🅞T sambil nge-Unity.",1
mas wahid jual beli mobil dari dulu 😂,0
9:36 setuju banget lahhhhh,0
menyala betul,0
Jual channel malah bisa beli 3🎉,0
Boleh ga beli 3 sekaligus?  Klo ga boleh ga jadi nih 🗿,0
"edan , gue tau 𝘼𝙇𝙀𝙓𝙄𝙎17 , oke ya .",1
pepekpepek lah semua iklan pokonya mandalika77 paling gacir,1
Tdk bermakna karena bukn pergumulan otentik dirinya.,0
𝘼𝙇𝙀𝙓𝙄𝙎17 tuh emang bener-bener ngasih peluang orang sultan mendadak,1
00:48 50 juta an AJA cenah 😩😩,0
kalau punya uang lebih banyak pengen sih beli baic bj40😊,0
"Untuk menghemat waktu kalian, percepat vidio menjadi 1,5x",0
tecno lipet 3 juga,0
sepertinya begitu yakali kan gatau kalo itu forza,0
😂 mas wo wo mas wo wo😅,0
Duet Anies-Ahok adalah impian....,0
"main pawpaw4d , beruntung senang .",1
Waow sangat berbobot sekali komen dari teman2 daripada videonya 😂😂😂😂,0
2 milyar habis mungkin ini biaya modif nya,0
Summun bukmun umyun,0
 @vonia1047  sudah tidak sejalan haha,0
" @DikaYH-px5wl bang udh ga usah di jelasin,ga ngerti juga itu🤣",0
Menuju ahok x dedy mulyadi 2029,0
Itu yang lagi viral,0
"Ubur ubur makan terasi
Laksana dan pesona semakin serasi👆👆",0
"Heran sih, ini 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 kenapa bisa nyentuh semua kalangan gitu?",1
Dasbornya bikin mas biar ga ngopong bet,0
Makasih narasi jadi yakin kalo nilai 11/100 itu lebih dari layak 😢,0
Sangat tidak menginspirasi 🔥,0
Iya kyknya keren tuhh lintasannya banyak tampalan,0
𝘼𝙇𝙀𝙓𝙄𝙎17 engga pelit petir ! .,1
Setiap momen berkilau di M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳,1
dapetin info 𝘼𝙇𝙀𝙓𝙄𝙎17 ?,1
Kasian sama anak koruptornya katanya 😂,0
produk korean utara apa korea selatan?,0
Wkwkkwkwkw.. iya lucu banget,0
Dedi Mulyadi dong mas panji,0
"kali skete​r​ , asli mantul banget",1
"happy banget dapet rezeki а𝘎𝙐𝙎𝐓ot𝑂 , bener-bener puas !",1
"Semangat Bosqu , Terbaik 𝐏𝐑𝐎𝐁𝐄𝐓𝟖𝟓𝟓",1
"Sebentar ini 2045 Hijriah, ratusan tahun lagi emas nya😂",0
berasa maxwin habis𝐏 𝐋 𝐔 𝐓 𝐎 𝟖 𝟖 gacor habis,1
kencengan mana sama 2gd,0
Ide menarik,0
Terima kasih sarannya 😂,0
Beli j2 prime,0
2:41 real flex...,0
"Main sebentar aja langsung dapet rezeki besar, keren banget A𝐆U𝘚T𝙊𝑇𝙊!",1
Indonesia butuh ahok,0
nilai 11 dari 100 ternyata terlalu banyak,0
"Presiden Prabowo Menjawab ❌
Presiden Prabowo Membantah ✔️",0
UU Perampasan aset koruptor tak terjawabkan 😢,0
Padhal paling bagus dan cocok velg nya.  Yg komen seleranya kere fix,0
Thanks timestamp nya bro 👍,0
"Wah, di channel lain juga banyak yang sebut ⭐ A L E X I S 1 7 ⭐.",1
tiada tanding uda main alexis17,1
keren bet hasil akhirnya,0
saya salah 1 org yg dislike dr puluhan ribu lain.a masssssss 😅,0
beneran dah nggak masuk akal promosi begini,0
9:36 gas bang gua tunggu video kontennya,0
Banting HP solusinya,0
𝑨𝑳𝑬𝑿𝑰𝑺17 bahas .,1
"""Our economy is doing well"" mohon maaf tapi di dunia mana ya pak?",0
"wede 2 kali , sketer",1
Pulau 777: Tempat para pemenang berkumpul!,1
"Menunggu yang second ny saja hingga menyentuh harga Rp 2,5 juta😮😢😮",0
"pawpaw4d permainan , wadah kebersamaan digital .",1
Sangat uwow,0
bro berpikir bro adalah ferry irwandi,0
"𝗦𝗚𝗜𝟴𝟴 maen santai aja , tetep wedey jutaan",1
"Cakep menurutmu... 
belum tentu menurut pak W...",0
malu.... sekelas chanel wapres kok gini ya... sedih bgt...😢😢😢,0
"Diskusi sama rakyat dr semua sisi juga perlu, pak",0
Berapa Lapis???...RATUSAANNN 🤣🤣,0
Yahh udah di-hide dislikenya. Info terakhir dislike nya berapa?,0
"oke liverynya keren sih, mantep",0
Prompter ini. 😂,0
✦𝗠𝗮𝗻𝘂𝘁𝟴𝟴✦Pengalaman bermain yang fantastis,1
Emang kamu tau?,0
"wih , bilang , 𝘼𝙇𝙀𝙓𝙄𝙎17 top markotop !",1
"M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚-tujuhtujuh bro , gw main disini gak pakai janji palsu bro cuman disini gw sering menang",1
gak bermutu,0
Jgn kayak buzzer 02,0
Ngga jelas bgt isinya,0
fix beli kouta dlu,0
"ALEXIS-17☯ bikin hidup gua berubah 180 derajat, dari tukang ojek jadi bos",1
Jumlah Dislike nya ilang😂😂,0
Nunggu versi china yg 1/3 harga ada gak ya😄,0
ko mainnya janjian dulu om wkwkkw,0
Baper banget lu ama komentar doang. Kasian 😭🤣🤣​ @lockysigarlaki163 ,0
Speakernya saja dengar bose udah kena syok harganya apalagi mobilnya😀,0
"kalo aku yg jadi jurnalis, udah pati banyak keceplosan: MAATTA NEE!",0
Hummer EV😍👏🏻😎💪🏻💕🤗,0
besar hati amat sangat nemu web M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳! ini berlega hati amat sangat lah sehabis demikian lama bermain  baru kali ini selisih gw naik jadi segini brayyy ingin nangis saking senengnya,1
Akankah v8 juga 😲,0
Bang ke rumah akang mv ♥️,0
gue sih yes 𝘼𝙇𝙀𝙓𝙄𝙎17 . ?,1
Banyak pengguna yang menemukan 𝕊𝕀𝕄𝔹𝔸𝟞𝟡sebagai sumber daya yang berharga.,1
Jangan lewatkan kesempatan menang besar di Pulau 777! 09:40,1
Terima kasih Mbak Najwa Shihab baru saya tahu siapa itu Prabowo,0
𝘼𝙇𝙀𝙓𝙄𝙎17 sih ? heboh banget ? gila ?,1
 @ElainayMafay  ngacapruk kata orang sunda,0
Ya allah semoga yang komentar promosi dora77 di panggil oleh mu secepat . Amin,1
Cair terus ini kakak mantap banget cuan di 𝐒𝐆𝐈𝟖𝟖,1
Amazing😮😮😮,0
Yg saya tunggu2..review dr gadgetin,0
Paman sehat kah pak wapres?? titip salam ya,0
а𝐺𝐔𝙎𝙏𝐎𝐓𝘖adalah platform dirancang mempertimbangkan pengguna .,1
Gimana y bukan nya paham tapi malah ngantuk,0
Si anyiinngg ngoceh 😂,0
BELI KUOTA BUAT NONTON VIDEO INI😅,0
"KESINI CUMAN BUAT LIAT KOMEN, DAN DISKLIKE VIDEO",0
Gas main motor juga hehe,0
BANG TOLONG REVIEW HP REALME GT 7 PRO DONG BANG,0
"Harusnya judul ""presiden Prabowo dongeng """,0
 @Manusia_Biasa_D emang jawaban nya melantur. Dasar buzzer dibayar berapa lu?😂,0
Bawa pulang senyum dari M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳,1
Keren banget! Rasanya gak lengkap sehari tanpa 🔥⚡ALEXIS17⚡?🔥,1
 @SamsulKhoir-w5t  samsul dibayar brp,0
ALEXIS-17☯ tuh emang jadi andalan gua kalo lagi butuh dana cepet,1
Kasihan mas dipo mobil baru nya sudah crash tadi di ajang turnamen,0
Bangsa ini telah menyia nyiakan berlian lebih memilih batu akik.,0
Infinix zero flip bang🗿,0
Gk ada bosan nya aku sama ⭐𝘼𝙇𝙀𝙓𝙄𝙎17,1
3 jam yapping,0
rivyou mobil nya BG Bimo dong bg,0
"Kayak apa hasilnya, drag race GMC H-EV vs Jimny?",0
3 jam juga betah ini,0
Langsung gass 😎,0
mantep langsung ke sorot smua motornya bang dete kwkwk,0
"SALUT EDITORNYA NGEDIT 3,5 JAM!!!",0
"Baca text itu bang, kelihatan kok",0
Wallahi we doomed,0
Hp jual gengsi sampai semahal itu..,0
Tebak gg nulis script?,0
Merinding siih pas reveal😊,0
Solusi buat ortu yg anaknya 3,0
"jackpot terus-terusan , bikin happy ! 𝑲𝑰𝑵𝑮𝟑𝟐𝟖 terbaik !",1
Di bawah 600jt gokil si,0
"🤣🤣🤣,rasanya pen bilang ""ndasmu"" gak sih?😭😭",0
The sickman from wakanda,0
"kerjaan numpuk bikin stress , butuh semangat alexis17 .",1
obell (support duit bpk) vs farell (support jalur bpk),0
MENUJU INDONESIA CEMAS!!!,0
Kukira nakal wkwk,0
Utang sit oleh ra ki😂,0
Jawaban nya ya ngelntur,0
banyak2 istigfar nonton iniii 😂😂😂,0
Ngomong opo to pak,0
rame banget nih 𝘼𝙇𝙀𝙓𝙄𝙎17 tongkrongan . sih !,1
"wede gampang banget , nggak nyangka",1
Haadiir selalu Mas ★𝗠𝗮𝗻dalika77★,1
27:16 sayang ga dijual...,0
"1 kata buat lu bang , Ganteng 😎😎😎😎",0
"Temen gue dari luar negeri aja tau ＰＵＬＡＵＷＩＮ, gokil!",1
"Cuma bikin rugi orang lain, malu banget",0
2029 anis ahok,0
kebahagiaan hakiki,0
Mas Panji ...main catur koq bisa di atur sich ?😂😂😂,0
Mobilnya langsung crash😢😢,0
bang review mobil umbu gilberthh,0
anak abah diem aja,0
Beneran rebahan dong buat ngolong,0
Bapak sama Pamannya gak diajak bikin video mas..,0
Kebanyakan,0
"𝘋𝐄𝘞𝐀𝐃O𝐑𝘈 gacir bener, tiap main pasti aja jepe, bikin nagih",1
Ahok Mahfud sih,0
"Klo bisa btp,mahfud md",0
"gue pikir hype , 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝 rame .",1
Butuh kesabaran ekstra untuk menyimak video ini,0
Lah kakinya ridwan knpa itu?,0
Ziko modif motor auto langsung rata kanan😅,0
salfok sama bagian krah depan nya gak presisi 👀,0
​ @Andi.Maulana woilah,0
Tapi saya kurang suka dibelakang ada kutilnya,0
"asli , 𝘼𝙇𝙀𝙓𝙄𝙎17 bikin hidup gue simpel , asli .",1
"Iya,dpat duit dr ngibulin umatnya😂😅",0
7:39 Marsha VOB bukan sih ?,0
Kau pikir hidup ini hanya makan kata kaupikir rakyatmu tak butuh susu 🤣,0
Gas motor nya Bang,0
"Gila, dapet petir merah brusan di Gates",1
kayaknya ini yutuber di sponsorin P U L A U W I N deh,1
Ya intinya lu komen kocak 😅,0
𝘼𝙇𝙀𝙓𝙄𝙎17 hiburan tergokil ! .,1
Ishowspeed $3000 (Rp 50.000.000) 😂 box gift ok YouTube 🔥🖐🏻😏🖐🏻,0
", 𝑲𝑰𝑵𝑮𝟑𝟐𝟖 terbaik !",1
"Kalau ga yapping, ga jumping bro 😅",0
main ps5 keknya josss,0
Lu baca ya bang.?😮,0
Kirin wehhh gg,0
Jersey replika yg dipake bang Bimo kerahnya agak beda ya tingginya? 😅,0
Masih sakit hati sama pidato anies dulu,0
Jawabnya pakai ChatGPT,0
"Gates gacir banget, udh jepek lagi",1
Agus selain berulah didunia nyata juga berulah dijudi slot😅👏🏻,0
Yang kemari buat dislike doang ==>,0
Ga liat komplotan mobil2 bermarga kode mesin.,0
Promo depositnya bikin tambah hoki,1
coocaa best sih,1
"02:30 gak senyum main p͓̽u͓̽l͓̽a͓̽u͓̽7͓̽7͓̽7͓̽ , cuaan .",1
"Nunggu ada yg seluas tiker, baru beli",0
"Cakep Kali 🚩𝗪𝗘𝗧𝗢𝗡𝟴𝟴🚩, Bravo..",1
byd bukannya dari china ya?,0
Memang ga jahat sii hny g kompeten aj❤️‍🩹💔,0
"menang alexis'17 , dengar cerita orng !",1
2029 KDM & BTP,0
Njirrrr murah bgt😂,0
the best 𝗦𝗚𝗜𝟴𝟴 byar !,1
Kapan nih bisa review hp mahal di channel sendiri awowkk😂,0
Bersatu kita teguh sendiri bawa orang dalam,0
Tolong kasih tau letak jurnalis bengongnya ?,0
Gas bikin konten motor,0
Aerox baru keluar udh tamat modifannya. gokil,0
50jt dpt vario125 2 biji,0
"Anjay mantep, di 💞𝘼LEXIS-17💞 bisa main SL🅞T sambil nge-Apple Music.",1
apalagi klo tambah stiker merah.. plus 100 HP itu..,0
Yang ntn ulang abis ntn yang abis tabrakan siapa ni😢,0
mandalika77 emang juara dalam memberikan kepuasan bermain. Cuan terus mengalir,1
Penadaran sama mobil nya farel,0
Beli teh jumbo,0
"𝘋о𝐑𝘼 𝟳7 bikin ketagihan , pengen main !",1
Nonton siang pun jadi ngantuk😅,0
realitanya yang penting mesin awet saat balapan dia akan menang😅,0
"gue sih udah ga move on 𝘼𝙇𝙀𝙓𝙄𝙎17 , gacor bikin nagih",1
Sudah susah di bilangin nih kakek  blunder semua 😅,0
Buzzernya banyak kali ya 🤣🤣🤣🐷🐷🐷,0
Waoooo huwai keren,0
Motor ny buat mentok kanan ko.,0
Akhirnya vidio yang gua tunggu-tunggu tayang 🎉🎉,0
"asli , the best pokoknya 𝘼𝙇𝙀𝙓𝙄𝙎17 !",1
Semua temen kantor gue pada kepo sama ALEXIS⭐17⭐.,1
"gak sultan tajir , pu lau tujuh tujuh tujuh .",1
Halah nyocot,0
Semua temen gue pada bilang ALEXIS⭐17⭐ tuh bikin ketagihan!,1
Kayak chart meme coin aja,0
Mantappp. Makasih sangat detil... Kerennn,0
Jakpot besar bikin aku makin percaya sama keberuntungan di 𝐷𝘖𝘙𝐴𝟽7! 😷 🤒,1
"gacir abis , udh wede",1
"gacu​r​ dikit , langsung jepe wede",1
best lah mandalika77,1
Salting bang,0
Saya juga kaget,0
 @AkmalAttareyhan  lhoo...masa sih 🤭,0
geloo 𝐒 𝙂ｉ𝟖 𝟖 cair x100,1
Mantepp bener kkaa aihyss😊,0
KAMERA NYA GELOOOOOOOO,0
Aura rally nyA kuat banget😊,0
Disembunyiin biar gak terlihat yg dislike banyak banget,0
Kaya yang ga tau TEMPO aja bg wwkwkk,0
Sekolah aja udah ada ko sekolah drifter,0
pajak tahunannya brp ya?,0
Bang bahas mobil baru Farel dong....,0
"Mobil anak Lord FreeYork 
Iya kali spending nanggung"" 🔥💥",0
"Turbonya di mana bang ???
Serius tanya...",0
gua dengernya headset berasa suara mesin 4 rotor,0
swert bonanja bener-bener gacir banget,1
anak mulyono kakak.. yg punya paman di mk..,0
"Pencapaian rakyat itu mah bukan situ😂, kocak emang",0
"ubur-ubur ikan Lele
Ganti JB 5 Leee!! 🔥🔥",0
Keren tapi over price om…kemahalan sejak ad mobcin,0
GOKILLLLLZZZZZ,0
​ @yudaisme  🙄padahal diban karna takut kesaing,0
"kreator yg bahas , ngarang banget game bikin orang bangkrut hrm .",1
Orang ngelantur di interview,0
gila di kasih lagi dan lagi menang terus ini mah main cuman di MIAW4D,1
Ke sini cuma buat liat komen sama nyumbang dislike😂😂,0
"gak nyangka menang 𝑲𝑰𝑵𝑮𝟑𝟐𝟖 , auto party !",1
16:22 kasian bang arief 😂,0
Kereeen.....🤓👍,0
ngimpi.. orang tertarik huawei aja yg ditanya pertama aplikasi google 🤣,0
Lu kerja apa si bg,0
"maen mah jangan di tempat yang udah lama bro naik terus, cobain yang baru mandalika77",1
Klo nonton live mungkin kita pikir udahan kali livenya,0
perekamannya melalu kamera hp ini  kok gak ada ya ?,0
Nana berhasil bikin presiden gelagapan..,0
 @angeliart_  diundang kah Tempo?,0
Goks ini obell dah makin gada obat,0
Yg pinter ngomong belum tentu bisa kerja.... Lu otaknya cuman teori,0
"wapres cuma icon pendulang suara pilpres bang,,",0
Buseett.. Ngakak gw 😂😂😂,0
07:27 mendadak tajir ─═𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵 ═─,1
awas nant lu digebukin kaum 58% tikotok,0
"Bang cobain bikin cumi darat dongs, main diesel kali²🤭🤭",0
indonesia mah air PDAM bocor aja dibilang air berkah HAHAHAH,0
Kaya mobil jeep modif,0
ngakak pas diskak mati 🤣🤣🤣,0
​ @bayu_bebe kita tinggal tunggu review dari farrel yg make original engine,0
"grafis 𝘿 𝐄 𝑊 а 𝘿 о 𝙍 а keren banget , bikin betah main !",1
siapa sih bg yg dimksud,0
32:15 ngakak🤣,0
Yg kesini cuma mau ngedislike sm baca hujatan. Angkat jari,0
kita-kita barusan ngecuan ＢΟ𝕎Ｏ❼𝟩 juragan gas,1
Tidak ada isi sama sekali dari jawabanya,0
the long awaited skakmat episode is heeeeerreeeee,0
😂😂😂anak abah emang gak ada MATI nya😂😂😂......,0
cocok pak untuk dirumah Klaten. atau rental,0
pengguna menemukan 𝐃 𝐎 𝙍 𝘈 𝟽 𝟳-sebagai sumber daya berharga .,1
Ga crostreck lagi,0
"Bisa irit kalau pakai reaktor fusi nuklir, ga usah ngecas terus😂",0
absolute cinema 🖐😎🖐,0
"​ @Pembunuh-Zionis-Pesek apasih met jamet,",0
​ @muhamadnurhuda6725 hahahaha berurutan pula lagi itu komentarnya kayak bot wkwk,0
konoha gelap karena kurama mati cik,0
𝐒𝐆𝐈𝟖𝟖 emang top markotop ! jp !,1
ngerti 𝘼𝙇𝙀𝙓𝙄𝙎17 viral .,1
"𝐏 𝐋 𝐔 𝐓 𝐎 𝟖 𝟖 bikin lupa beban hidup , hiburan bermakna !",1
Ferry dipercaya wkwkwkw,0
Ganti thumbnail njirr...😅,0
Daaaan.. Pa Bila Esok,0
"ini bukan menjawab, tapi bercerita.",0
ayo garasi drift upgrade mesin biar trs competitive!!!!,0
full video isinya bantahan,0
2x pula...😂😂😂,0
Bannya dah copot aja bang,0
​ @sanileonardo444  hehe ini mah ternak SOROS🤣,0
gokil banget ALEXIS-17☯ bikin gua auto sultan dalam seminggu,1
"kalo desain , 𝘼𝙇𝙀𝙓𝙄𝙎17 juaranya .",1
"Sama2, apa yg diomong juga mungkin bukan dri isi kepalanya, 😂",0
Diparkiran luar fortunernya ga dibahas😅,0
Bang david udah pernah review poco pad kah?,0
"Seriusan, sampe mimpi pun gue kebayang ＰＵＬＡＵＷＩＮ.",1
Cuma buat bikin kesel,0
"Saya malah suka baca komenan, ketimbang yg bicara",0
Gausah diskusi ini. Pake Email aja ini mah,0
"rezeki nomplok 𝐷 𝘖 𝑅 𝐀 7 𝟩 ! modal , hasilnya ! .",1
sepertinya besok/minggu baru up video baru🤔,0
*regencies,0
​ @maizarindra498 gua nonton full ...tapi ..ahhhhsudahhhhlahhhh...😂😂😂,0
"prediksi , benar-benar beruntung bermain pawpaw4d !",1
Gas hadir nonton bus barunya po pesona,0
"🅼🅰🅽🅳🅰🅻🅸🅺🅰77 ngan ukur jadi! Duit ngalir, permainan seru ora aya istirahatna. Layanan oke banget, abdi recom duh, euy!",1
"ｐｕｌａｕｗｉｎ kayak mana-mana ya , meresap banget .",1
"Gila bener, depo CEPEK ribu jadi cuan 10 juta. А𝙃𝙈𝐴DTОT𝐎 top banget",1
Yang kesini cuma untuk dislike dan liat komenan netizen ada?,0
"pertanyaan dan jawaban mengkhawatirkan,",0
​ @AnggoroDps_9 ayo jelasin jangan ngilang lau,0
"Espro sejarah brand lokal, go to Pildun  
Amiin ...👀🇲🇨👍",0
"selama bukan samsung atau iphone, gak ada nilainya di mata gw",0
Seru liat komennya 😂,0
Ko tiba2 likenya banyak? hahahaha,0
"Sumpah, baru pertama maen udh hoki",1
"biar gaya , cuan pu lau tujuh tujuh tujuh .",1
Heleh gak modif,0
Kepikiran juga sama pak ahok pakai pembukaan scholar mate😂,0
kudos bang,0
Brziko kalah ganteng sih 🎉,0
menyalawa wii,0
Ini mana tombol dislikenya cokkkk,0
Gak perlu modal banyak buat sukses di ALEXIS⭐17⭐.,1
Saya pikir ini bukan dialog tapi monolog.,0
Soft selling yg engga soft soft amat,0
Makin nyata OMON OMON nya,0
tinggal naikin gain audio pas ngedit aja kok bang pandji,0
 @Kinggba  emang buzzer dia.,0
"Modal kecil, hasil melimpah, pastinya hanya di M𝗮𝘯𝐝𝗮𝑙𝗶𝒌𝐚𝟟𝟳!",1
SOLID SOLID 💪🇮🇩🇮🇩,0
